Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\082218MHMacrophages4-2\ChipRun.bml,1131433250,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,8/21/2018 8:37:41 PM,00:30:34,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S21-A20,7wM9mac12,Unknown,1,CD74,Test,11.5405274281068,1,Pass,0.0168734359788604,80.7105546909344,999,1,
S21-A21,7wM9mac12,Unknown,1,FCGR3,Test,28.5125521987276,0,Fail,0.0168734359788604,81.5882700300442,999,1,
S21-A22,7wM9mac12,Unknown,1,ITGAM,Test,18.1896066241835,1,Pass,0.0168734359788604,80.4354996467364,999,1,
S21-A23,7wM9mac12,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A24,7wM9mac12,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A25,7wM9mac12,Unknown,1,CCL21A,Test,16.1963530828775,1,Pass,0.0168734359788604,78.0472020888062,999,1,
S21-A26,7wM9mac12,Unknown,1,CD80,Test,20.1186820835509,1,Pass,0.0168734359788604,79.083081661728,999,1,
S21-A27,7wM9mac12,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A28,7wM9mac12,Unknown,1,ITGAX,Test,16.1943543897083,1,Pass,0.0168734359788604,79.7830979172399,999,1,
S21-A29,7wM9mac12,Unknown,1,S1PR1,Test,16.0550997639194,1,Pass,0.0168734359788604,86.1152716724511,999,1,
S21-A30,7wM9mac12,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A31,7wM9mac12,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A32,7wM9mac12,Unknown,1,CD86,Test,21.2641195340694,1,Pass,0.0168734359788604,80.31052209471,999,1,
S21-A33,7wM9mac12,Unknown,1,H2-AA,Test,13.11553182744,1,Pass,0.0168734359788604,84.4048718522033,999,1,
S21-A34,7wM9mac12,Unknown,1,LAMP2,Test,16.0898134880061,1,Pass,0.0168734359788604,82.0438559636755,999,1,
S21-A35,7wM9mac12,Unknown,1,SELENOP,Test,15.9302946107606,1,Pass,0.0168734359788604,80.9449398080882,999,1,
S21-A36,7wM9mac12,Unknown,1,HIF1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A37,7wM9mac12,Unknown,1,CCR7,Test,16.5551253946297,1,Pass,0.0168734359788604,81.9632392441124,999,1,
S21-A38,7wM9mac12,Unknown,1,CSF1R,Test,13.9714496624966,1,Pass,0.0168734359788604,82.2160501380342,999,1,
S21-A39,7wM9mac12,Unknown,1,H2-DMA,Test,16.7294911817,1,Pass,0.0168734359788604,83.1706773791905,999,1,
S21-A40,7wM9mac12,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A41,7wM9mac12,Unknown,1,SGPL1,Test,16.1682359617212,1,Pass,0.0168734359788604,83.3968147962541,999,1,
S21-A42,7wM9mac12,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A43,7wM9mac12,Unknown,1,CD14,Test,17.2322744850388,1,Pass,0.0168734359788604,83.7517444343009,999,1,
S21-A44,7wM9mac12,Unknown,1,CTSD,Test,13.6537892756254,1,Pass,0.0168734359788604,82.3269382847348,999,1,
S21-A45,7wM9mac12,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A46,7wM9mac12,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A47,7wM9mac12,Unknown,1,SPHK1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S21-A48,7wM9mac12,Unknown,1,LTB,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A01,7wM9mac18,Unknown,1,ABCA1,Test,24.5417739238521,0,Fail,0.0168734359788604,999,83.2888436999188,0,
S29-A02,7wM9mac18,Unknown,1,CD164,Test,16.8248031783867,1,Pass,0.0168734359788604,80.923588399528,73.0870824515924,0.827278300327321,
S29-A03,7wM9mac18,Unknown,1,CXCL10,Test,18.5780503152139,0,Fail,0.0168734359788604,81.5022093900902,85.7900457974251,0.0872667698839921,
S29-A04,7wM9mac18,Unknown,1,IL1A,Test,12.95030485485,1,Pass,0.0168734359788604,78.3972588227008,999,1,
S29-A05,7wM9mac18,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A06,7wM9mac18,Unknown,1,SPP1,Test,18.7195162435064,0,Fail,0.0168734359788604,999,83.2724382304743,0,
S29-A07,7wM9mac18,Unknown,1,B2M,Test,10.73110641626,1,Pass,0.0168734359788604,81.2907946392065,999,1,
S29-A08,7wM9mac18,Unknown,1,PDL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A09,7wM9mac18,Unknown,1,CXCL9,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A10,7wM9mac18,Unknown,1,IL1B,Test,9.74035646719393,1,Pass,0.0168734359788604,80.3338723861789,999,1,
S29-A11,7wM9mac18,Unknown,1,MDK,Test,16.2470059234499,1,Pass,0.0168734359788604,80.6798768362759,999,1,
S29-A12,7wM9mac18,Unknown,1,TLR4,Test,21.0733909805474,1,Pass,0.0168734359788604,79.1323382470228,999,1,
S29-A13,7wM9mac18,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A14,7wM9mac18,Unknown,1,CD40,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A15,7wM9mac18,Unknown,1,F4-80,Test,19.7745062857404,1,Pass,0.0168734359788604,82.0382827182388,999,1,
S29-A16,7wM9mac18,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A17,7wM9mac18,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A18,7wM9mac18,Unknown,1,TPP1,Test,19.0827543641168,1,Pass,0.0168734359788604,80.6775545667631,999,1,
S29-A19,7wM9mac18,Unknown,1,CCL2,Test,14.2817046836192,1,Pass,0.0168734359788604,80.8247097675282,999,1,
S29-A20,7wM9mac18,Unknown,1,CD74,Test,10.0888148475109,1,Pass,0.0168734359788604,80.7101841628616,999,1,
S29-A21,7wM9mac18,Unknown,1,FCGR3,Test,23.985592783685,0.993102888975555,Pass,0.0168734359788604,81.4307587941208,999,1,
S29-A22,7wM9mac18,Unknown,1,ITGAM,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A23,7wM9mac18,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A24,7wM9mac18,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A25,7wM9mac18,Unknown,1,CCL21A,Test,16.3288467510364,1,Pass,0.0168734359788604,78.0868915607641,999,1,
S29-A26,7wM9mac18,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A27,7wM9mac18,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A28,7wM9mac18,Unknown,1,ITGAX,Test,15.7535693539605,1,Pass,0.0168734359788604,80.0885987961253,999,1,
S29-A29,7wM9mac18,Unknown,1,S1PR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A30,7wM9mac18,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A31,7wM9mac18,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A32,7wM9mac18,Unknown,1,CD86,Test,19.1737640433663,1,Pass,0.0168734359788604,80.2872550834438,999,1,
S29-A33,7wM9mac18,Unknown,1,H2-AA,Test,9.74037575147149,1,Pass,0.0168734359788604,84.7757292572905,999,1,
S29-A34,7wM9mac18,Unknown,1,LAMP2,Test,14.0303474168784,1,Pass,0.0168734359788604,82.0578869637341,999,1,
S29-A35,7wM9mac18,Unknown,1,SELENOP,Test,14.3290410615298,1,Pass,0.0168734359788604,81.0148711251114,999,1,
S29-A36,7wM9mac18,Unknown,1,HIF1A,Test,17.50966126658,1,Pass,0.0168734359788604,76.3345556427087,999,1,
S29-A37,7wM9mac18,Unknown,1,CCR7,Test,18.076343440421,1,Pass,0.0168734359788604,81.9678476850913,999,1,
S29-A38,7wM9mac18,Unknown,1,CSF1R,Test,13.5885384219411,1,Pass,0.0168734359788604,82.2197024537912,999,1,
S29-A39,7wM9mac18,Unknown,1,H2-DMA,Test,14.9501666466372,1,Pass,0.0168734359788604,83.1580648895883,999,1,
S29-A40,7wM9mac18,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A41,7wM9mac18,Unknown,1,SGPL1,Test,18.7484269343794,1,Pass,0.0168734359788604,83.4431608208448,999,1,
S29-A42,7wM9mac18,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A43,7wM9mac18,Unknown,1,CD14,Test,15.8866994225418,1,Pass,0.0168734359788604,83.7214077058375,999,1,
S29-A44,7wM9mac18,Unknown,1,CTSD,Test,18.570637043026,1,Pass,0.0168734359788604,82.6158744828359,999,1,
S29-A45,7wM9mac18,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A46,7wM9mac18,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A47,7wM9mac18,Unknown,1,SPHK1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S29-A48,7wM9mac18,Unknown,1,LTB,Test,28.9021306509575,0,Fail,0.0168734359788604,999,999,0,
S20-A01,7wM8mac15,Unknown,1,ABCA1,Test,26.5797840792549,0,Fail,0.0168734359788604,999,83.3181880526028,0,
S20-A02,7wM8mac15,Unknown,1,CD164,Test,15.22523453826,1,Pass,0.0168734359788604,80.7776522329157,999,1,
S20-A03,7wM8mac15,Unknown,1,CXCL10,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A04,7wM8mac15,Unknown,1,IL1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A05,7wM8mac15,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A06,7wM8mac15,Unknown,1,SPP1,Test,20.5083916890837,0,Fail,0.0168734359788604,999,83.2710015425121,0,
S20-A07,7wM8mac15,Unknown,1,B2M,Test,11.9045112683272,1,Pass,0.0168734359788604,81.2928353997365,999,1,
S20-A08,7wM8mac15,Unknown,1,PDL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A09,7wM8mac15,Unknown,1,CXCL9,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A10,7wM8mac15,Unknown,1,IL1B,Test,15.9112687547929,1,Pass,0.0168734359788604,79.6722905908039,999,1,
S20-A11,7wM8mac15,Unknown,1,MDK,Test,15.4783196633133,1,Pass,0.0168734359788604,80.8041491620218,999,1,
S20-A12,7wM8mac15,Unknown,1,TLR4,Test,18.3866531237558,1,Pass,0.0168734359788604,79.144125459622,999,1,
S20-A13,7wM8mac15,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A14,7wM8mac15,Unknown,1,CD40,Test,22.9171113665253,0,Fail,0.0168734359788604,999,73.6992125680781,0,
S20-A15,7wM8mac15,Unknown,1,F4-80,Test,20.4914853237493,1,Pass,0.0168734359788604,82.0752035240424,999,1,
S20-A16,7wM8mac15,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A17,7wM8mac15,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A18,7wM8mac15,Unknown,1,TPP1,Test,25.9552624013539,1,Pass,0.0168734359788604,80.7192861175533,999,1,
S20-A19,7wM8mac15,Unknown,1,CCL2,Test,19.1036552161101,0,Fail,0.0168734359788604,999,84.9361009839151,0,
S20-A20,7wM8mac15,Unknown,1,CD74,Test,10.1872673379432,1,Pass,0.0168734359788604,80.7040157239395,999,1,
S20-A21,7wM8mac15,Unknown,1,FCGR3,Test,25.2204312028283,0.970598780235769,Pass,0.0168734359788604,81.5615269521945,999,1,
S20-A22,7wM8mac15,Unknown,1,ITGAM,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A23,7wM8mac15,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A24,7wM8mac15,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A25,7wM8mac15,Unknown,1,CCL21A,Test,16.4860043465763,1,Pass,0.0168734359788604,78.0736365353866,999,1,
S20-A26,7wM8mac15,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A27,7wM8mac15,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A28,7wM8mac15,Unknown,1,ITGAX,Test,16.8462853559518,1,Pass,0.0168734359788604,80.4372556527262,999,1,
S20-A29,7wM8mac15,Unknown,1,S1PR1,Test,15.6294633774169,1,Pass,0.0168734359788604,86.1399312382508,999,1,
S20-A30,7wM8mac15,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A31,7wM8mac15,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A32,7wM8mac15,Unknown,1,CD86,Test,21.7085834210254,1,Pass,0.0168734359788604,80.3249942274354,999,1,
S20-A33,7wM8mac15,Unknown,1,H2-AA,Test,9.52910201898997,1,Pass,0.0168734359788604,84.6888015719678,999,1,
S20-A34,7wM8mac15,Unknown,1,LAMP2,Test,14.6956658924843,1,Pass,0.0168734359788604,82.0523850196304,999,1,
S20-A35,7wM8mac15,Unknown,1,SELENOP,Test,15.0639142060877,1,Pass,0.0168734359788604,81.0047051095692,999,1,
S20-A36,7wM8mac15,Unknown,1,HIF1A,Test,16.8737743207452,1,Pass,0.0168734359788604,76.2407303382201,999,1,
S20-A37,7wM8mac15,Unknown,1,CCR7,Test,16.7297925443315,1,Pass,0.0168734359788604,81.9591785733438,999,1,
S20-A38,7wM8mac15,Unknown,1,CSF1R,Test,13.5089704714022,1,Pass,0.0168734359788604,82.1743692317459,999,1,
S20-A39,7wM8mac15,Unknown,1,H2-DMA,Test,14.5038634740757,1,Pass,0.0168734359788604,83.3492381456466,999,1,
S20-A40,7wM8mac15,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A41,7wM8mac15,Unknown,1,SGPL1,Test,18.6070727564941,1,Pass,0.0168734359788604,83.3860836273161,999,1,
S20-A42,7wM8mac15,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A43,7wM8mac15,Unknown,1,CD14,Test,17.4606079392944,1,Pass,0.0168734359788604,83.7649258748984,999,1,
S20-A44,7wM8mac15,Unknown,1,CTSD,Test,17.2577168630314,1,Pass,0.0168734359788604,82.3908135513837,999,1,
S20-A45,7wM8mac15,Unknown,1,HIF2A,Test,18.155378670385,1,Pass,0.0168734359788604,84.6560786561134,999,1,
S20-A46,7wM8mac15,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S20-A47,7wM8mac15,Unknown,1,SPHK1,Test,17.0939313061299,1,Pass,0.0168734359788604,87.8884763807931,999,1,
S20-A48,7wM8mac15,Unknown,1,LTB,Test,21.0628253727877,0,Fail,0.0168734359788604,999,88.3188788613111,0,
S28-A01,7wM9mac17,Unknown,1,ABCA1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A02,7wM9mac17,Unknown,1,CD164,Test,17.1217083846027,1,Pass,0.0168734359788604,80.9322514975348,73.2147274072564,0.854636036378474,
S28-A03,7wM9mac17,Unknown,1,CXCL10,Test,24.7868820872487,0,Fail,0.0168734359788604,999,85.9120909321554,0,
S28-A04,7wM9mac17,Unknown,1,IL1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A05,7wM9mac17,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A06,7wM9mac17,Unknown,1,SPP1,Test,25.964319549337,0,Fail,0.0168734359788604,999,83.3106500247239,0,
S28-A07,7wM9mac17,Unknown,1,B2M,Test,9.95663935708047,1,Pass,0.0168734359788604,81.3021238479041,999,1,
S28-A08,7wM9mac17,Unknown,1,PDL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A09,7wM9mac17,Unknown,1,CXCL9,Test,16.2594697192196,1,Pass,0.0168734359788604,80.7245692657711,999,1,
S28-A10,7wM9mac17,Unknown,1,IL1B,Test,13.7353743044905,1,Pass,0.0168734359788604,79.749715973608,999,1,
S28-A11,7wM9mac17,Unknown,1,MDK,Test,15.521152521976,1,Pass,0.0168734359788604,80.687495652219,999,1,
S28-A12,7wM9mac17,Unknown,1,TLR4,Test,16.8436526804383,1,Pass,0.0168734359788604,79.0745494711332,999,1,
S28-A13,7wM9mac17,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A14,7wM9mac17,Unknown,1,CD40,Test,23.0918970650511,0,Fail,0.0168734359788604,999,73.6860926576007,0,
S28-A15,7wM9mac17,Unknown,1,F4-80,Test,19.5866527163551,1,Pass,0.0168734359788604,82.0562329565515,999,1,
S28-A16,7wM9mac17,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A17,7wM9mac17,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A18,7wM9mac17,Unknown,1,TPP1,Test,19.1964526941992,1,Pass,0.0168734359788604,80.6703900946793,999,1,
S28-A19,7wM9mac17,Unknown,1,CCL2,Test,17.0423967695289,0,Fail,0.0168734359788604,999,84.9255180080206,0,
S28-A20,7wM9mac17,Unknown,1,CD74,Test,8.69349555894261,1,Pass,0.0168734359788604,80.7249943381355,999,1,
S28-A21,7wM9mac17,Unknown,1,FCGR3,Test,22.4306136534749,0.983780250079529,Pass,0.0168734359788604,81.4188181400277,999,1,
S28-A22,7wM9mac17,Unknown,1,ITGAM,Test,17.1377446004279,1,Pass,0.0168734359788604,80.4218606130153,999,1,
S28-A23,7wM9mac17,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A24,7wM9mac17,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A25,7wM9mac17,Unknown,1,CCL21A,Test,17.0812440834482,1,Pass,0.0168734359788604,78.1136125868383,999,1,
S28-A26,7wM9mac17,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A27,7wM9mac17,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A28,7wM9mac17,Unknown,1,ITGAX,Test,16.2475476348016,1,Pass,0.0168734359788604,80.0149262627995,999,1,
S28-A29,7wM9mac17,Unknown,1,S1PR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A30,7wM9mac17,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A31,7wM9mac17,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A32,7wM9mac17,Unknown,1,CD86,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A33,7wM9mac17,Unknown,1,H2-AA,Test,8.49584260718255,1,Pass,0.0168734359788604,84.8009927726592,999,1,
S28-A34,7wM9mac17,Unknown,1,LAMP2,Test,13.7212732653281,1,Pass,0.0168734359788604,82.0946490134106,999,1,
S28-A35,7wM9mac17,Unknown,1,SELENOP,Test,13.9737655535514,1,Pass,0.0168734359788604,80.9985734473612,999,1,
S28-A36,7wM9mac17,Unknown,1,HIF1A,Test,15.912030510574,1,Pass,0.0168734359788604,76.3004384951482,999,1,
S28-A37,7wM9mac17,Unknown,1,CCR7,Test,17.7079495266356,1,Pass,0.0168734359788604,82.006026518475,999,1,
S28-A38,7wM9mac17,Unknown,1,CSF1R,Test,13.3039033753568,1,Pass,0.0168734359788604,82.2376129965505,999,1,
S28-A39,7wM9mac17,Unknown,1,H2-DMA,Test,14.8267416917602,1,Pass,0.0168734359788604,83.0879131164339,999,1,
S28-A40,7wM9mac17,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A41,7wM9mac17,Unknown,1,SGPL1,Test,16.4668340650101,1,Pass,0.0168734359788604,83.3522908208916,999,1,
S28-A42,7wM9mac17,Unknown,1,LTA,Test,24.6489851982154,0,Fail,0.0168734359788604,999,87.7051293651366,0,
S28-A43,7wM9mac17,Unknown,1,CD14,Test,17.9954335961374,1,Pass,0.0168734359788604,83.7111164417087,999,1,
S28-A44,7wM9mac17,Unknown,1,CTSD,Test,17.8978437396445,1,Pass,0.0168734359788604,82.2987568771549,999,1,
S28-A45,7wM9mac17,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A46,7wM9mac17,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S28-A47,7wM9mac17,Unknown,1,SPHK1,Test,15.5359046485924,1,Pass,0.0168734359788604,87.8969738878153,999,1,
S28-A48,7wM9mac17,Unknown,1,LTB,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A01,7wM8mac14,Unknown,1,ABCA1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A02,7wM8mac14,Unknown,1,CD164,Test,13.4534766526225,1,Pass,0.0168734359788604,81.0453620825412,999,1,
S19-A03,7wM8mac14,Unknown,1,CXCL10,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A04,7wM8mac14,Unknown,1,IL1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A05,7wM8mac14,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A06,7wM8mac14,Unknown,1,SPP1,Test,20.6169303153307,0,Fail,0.0168734359788604,999,83.2405314687168,0,
S19-A07,7wM8mac14,Unknown,1,B2M,Test,10.1876868078765,1,Pass,0.0168734359788604,81.2876221951398,999,1,
S19-A08,7wM8mac14,Unknown,1,PDL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A09,7wM8mac14,Unknown,1,CXCL9,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A10,7wM8mac14,Unknown,1,IL1B,Test,12.2739431451525,1,Pass,0.0168734359788604,79.6390680718163,999,1,
S19-A11,7wM8mac14,Unknown,1,MDK,Test,16.0953796135458,1,Pass,0.0168734359788604,80.8016949977906,999,1,
S19-A12,7wM8mac14,Unknown,1,TLR4,Test,18.1202775948147,1,Pass,0.0168734359788604,79.1424822640097,999,1,
S19-A13,7wM8mac14,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A14,7wM8mac14,Unknown,1,CD40,Test,17.7292468775439,1,Pass,0.0168734359788604,82.1120834233797,999,1,
S19-A15,7wM8mac14,Unknown,1,F4-80,Test,22.3611149155854,1,Pass,0.0168734359788604,82.1280239267993,999,1,
S19-A16,7wM8mac14,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A17,7wM8mac14,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A18,7wM8mac14,Unknown,1,TPP1,Test,25.4199438988364,1,Pass,0.0168734359788604,80.8793757139027,999,1,
S19-A19,7wM8mac14,Unknown,1,CCL2,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A20,7wM8mac14,Unknown,1,CD74,Test,9.34783558149372,1,Pass,0.0168734359788604,80.73422382104,999,1,
S19-A21,7wM8mac14,Unknown,1,FCGR3,Test,22.0557258013646,1,Pass,0.0168734359788604,81.6892668108709,999,1,
S19-A22,7wM8mac14,Unknown,1,ITGAM,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A23,7wM8mac14,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A24,7wM8mac14,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A25,7wM8mac14,Unknown,1,CCL21A,Test,16.2600204594553,1,Pass,0.0168734359788604,78.0737762512177,999,1,
S19-A26,7wM8mac14,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A27,7wM8mac14,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A28,7wM8mac14,Unknown,1,ITGAX,Test,15.7390473935703,1,Pass,0.0168734359788604,79.8761289851976,999,1,
S19-A29,7wM8mac14,Unknown,1,S1PR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A30,7wM8mac14,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A31,7wM8mac14,Unknown,1,CCL22,Test,20.0406990155182,1,Pass,0.0168734359788604,81.0542531294957,999,1,
S19-A32,7wM8mac14,Unknown,1,CD86,Test,20.0303905210521,1,Pass,0.0168734359788604,80.2446405010411,999,1,
S19-A33,7wM8mac14,Unknown,1,H2-AA,Test,8.81634270698579,1,Pass,0.0168734359788604,84.7452841455498,999,1,
S19-A34,7wM8mac14,Unknown,1,LAMP2,Test,14.3599768568896,1,Pass,0.0168734359788604,82.038400522114,999,1,
S19-A35,7wM8mac14,Unknown,1,SELENOP,Test,14.5191953525942,1,Pass,0.0168734359788604,81.0044880686855,999,1,
S19-A36,7wM8mac14,Unknown,1,HIF1A,Test,18.6720308516159,1,Pass,0.0168734359788604,76.3586538786418,999,1,
S19-A37,7wM8mac14,Unknown,1,CCR7,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A38,7wM8mac14,Unknown,1,CSF1R,Test,13.3822909027983,1,Pass,0.0168734359788604,82.19910266523,999,1,
S19-A39,7wM8mac14,Unknown,1,H2-DMA,Test,14.3020686905237,1,Pass,0.0168734359788604,83.1165284753218,999,1,
S19-A40,7wM8mac14,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A41,7wM8mac14,Unknown,1,SGPL1,Test,19.1536045299578,1,Pass,0.0168734359788604,83.3691566128987,999,1,
S19-A42,7wM8mac14,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A43,7wM8mac14,Unknown,1,CD14,Test,16.7740149716487,1,Pass,0.0168734359788604,83.6988146987533,999,1,
S19-A44,7wM8mac14,Unknown,1,CTSD,Test,17.7552168983874,1,Pass,0.0168734359788604,82.3937004342439,999,1,
S19-A45,7wM8mac14,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A46,7wM8mac14,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A47,7wM8mac14,Unknown,1,SPHK1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S19-A48,7wM8mac14,Unknown,1,LTB,Test,999,0,Fail,0.0168734359788604,999,999,0,
S27-A01,7wM9mac16,Unknown,1,ABCA1,Test,16.9344690608172,1,Pass,0.0168734359788604,77.7618429605101,999,1,
S27-A02,7wM9mac16,Unknown,1,CD164,Test,16.5139704682079,1,Pass,0.0168734359788604,81.050196250211,999,1,
S27-A03,7wM9mac16,Unknown,1,CXCL10,Test,24.7027017628726,0,Fail,0.0168734359788604,999,85.9244684085011,0,
S27-A04,7wM9mac16,Unknown,1,IL1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S27-A05,7wM9mac16,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
